files,seedling_id,plant_compartment,seedling_sp,soil_type,blk_pixels,area
3112_P364.jpg,3112,P,Q,C,1062,0.001829003658007316
3114_G490.jpg,3114,G,Q,C,87710,0.15105641322393756
3117_G249.jpg,3117,G,Q,C,65591,0.11296250370278518
3117_H106.jpg,3117,H,Q,C,53260,0.09172573900703357
3119_G437.jpg,3119,G,Q,C,45514,0.0783853789929802
3119_P438.jpg,3119,P,Q,C,2901,0.004996176659019985
3126_G421.jpg,3126,G,Q,C,11935,0.020554763331748886
3126_H130.jpg,3126,H,Q,C,33402,0.057525781718230105
3126_M131.jpg,3126,M,Q,C,3768,0.006489346312025957
3126_P422.jpg,3126,P,Q,C,1519,0.002616060787677131
3132_G339.jpg,3132,G,Q,C,37061,0.06382740543258865
3132_H168.jpg,3132,H,Q,C,26401,0.04546847982584854
3135_G355.jpg,3135,G,Q,C,16968,0.02922272511211689
3135_H163.jpg,3135,H,Q,C,12179,0.020974986394417233
3135_M164.jpg,3135,M,Q,C,1257,0.0021648376630086594
3135_P356.jpg,3135,P,Q,C,744,0.0012813358960051253
3136_G.jpg,3136,G,Q,C,56602,0.0974814171850566
3136_H.jpg,3136,H,Q,C,97046,0.16713511204800188
3139_G462.jpg,3139,G,Q,C,68975,0.1187905153588085
3140_G372.jpg,3140,G,Q,C,33169,0.05712450313789517
3140_H179.jpg,3140,H,Q,C,48510,0.08354516709033417
3140_M180.jpg,3140,M,Q,C,2915,0.0050202878183534146
3140_P373.jpg,3140,P,Q,C,1472,0.0025351161813434737
3167_G505.jpg,3167,G,Q,C,84365,0.14529556836891452
3167_H025.jpg,3167,H,Q,C,83937,0.14455845578357823
3181_G396.jpg,3181,G,Q,C,24933,0.042940252547171764
3181_H186.jpg,3181,H,Q,C,35162,0.06055689889157556
3181_P397.jpg,3181,P,Q,C,3001,0.00516839922568734
3483_G.jpg,3483,G,Q,Q,62210,0.1071396587237619
3483_H004.jpg,3483,H,Q,Q,64075,0.11035160959210807
3486_G264.jpg,3486,G,Q,Q,71450,0.12305302388382555
3486_H051.jpg,3486,H,Q,Q,53481,0.09210635087936843
3489_G464.jpg,3489,G,Q,Q,61734,0.10631987930642528
3493_G324.jpg,3493,G,Q,Q,66377,0.1143161730767906
3493_H166.jpg,3493,H,Q,Q,65489,0.11278683668478448
3494_G536.jpg,3494,G,Q,Q,67972,0.11706312301513491
3496_G255.jpg,3496,G,Q,Q,20097,0.03461156922313845
3496_H103.jpg,3496,H,Q,Q,43790,0.075416261943635
3496_M104.jpg,3496,M,Q,Q,1583,0.0027262832303442384
3496_P256.jpg,3496,P,Q,Q,953,0.0016412810603398985
3502_G519.jpg,3502,G,Q,Q,41190,0.07093847521028375
3502_H583.jpg,3502,H,Q,Q,36033,0.06205695744724823
3511_G428.jpg,3511,G,Q,Q,117104,0.20167951447014004
3525_G542.jpg,3525,G,Q,Q,149855,0.2580841272793657
3525_H024.jpg,3525,H,Q,Q,79456,0.13684116257121404
3525_P543.jpg,3525,P,Q,Q,5328,0.009176018352036705
3535_G548.jpg,3535,G,Q,Q,85997,0.14810624065692576
3536_G365.jpg,3536,G,Q,Q,73537,0.12664730885017325
3536_H211.jpg,3536,H,Q,Q,72961,0.1256553068661693
3544_G084.jpg,3544,G,Q,Q,75060,0.12927025854051707
3544_H009.jpg,3544,H,Q,Q,38030,0.06549624210359532
3550_G392.jpg,3550,G,Q,Q,53825,0.09269879650870413
3550_H226.jpg,3550,H,Q,Q,29334,0.050519767706202076
3550_P393.jpg,3550,P,Q,Q,9453,0.016280199227065122
3552_G259.jpg,3552,G,Q,Q,96238,0.16574355370932964
3552_H057.jpg,3552,H,Q,Q,82134,0.1414532829065658
3556_G532.jpg,3556,G,Q,Q,83279,0.14342523129490703
3566_G485.jpg,3566,G,Q,Q,51761,0.08914412273268991
3569_G385.jpg,3569,G,Q,Q,35682,0.06145245623824581
3569_H.jpg,3569,H,Q,Q,69015,0.11885940438547543
3577_G296.jpg,3577,G,Q,Q,109242,0.18813937627875255
3577_H065.jpg,3577,H,Q,Q,81760,0.1408091705072299
3580_G546.jpg,3580,G,Q,Q,49980,0.08607683882034431
3580_H005.jpg,3580,H,Q,Q,25143,0.04330191993717321
3581_G347.jpg,3581,G,Q,Q,81481,0.14032866954622797
3581_H176.jpg,3581,H,Q,Q,84040,0.1447358450272456
3584_G352.jpg,3584,G,Q,Q,117017,0.20152968083713946
3584_H138.jpg,3584,H,Q,Q,120894,0.20820674974683281
3587_G.jpg,3587,G,Q,Q,68869,0.11860795943814109
3587_H113.jpg,3587,H,Q,Q,51635,0.08892712229868904
3587_P.jpg,3587,P,Q,Q,1965,0.0033841734350135368
3590_G101.jpg,3590,G,Q,Q,61219,0.1054329330880884
3590_H010.jpg,3590,H,Q,Q,173166,0.29823092979519294
3590_M011.jpg,3590,M,Q,Q,3996,0.006882013764027528
3592_G384.jpg,3592,G,Q,Q,74500,0.1283058121671799
3592_H210.jpg,3592,H,Q,Q,57200,0.09851130813372738
3593_G329.jpg,3593,G,Q,Q,64818,0.11163122326244652
3593_H189.jpg,3593,H,Q,Q,71185,0.12259663408215705
3600_G.jpg,3600,G,Q,Q,61871,0.10655582422275955
3600_H007.jpg,3600,H,Q,Q,48310,0.08320072195699947
3600_P.jpg,3600,P,Q,Q,8583,0.014781862897059128
3606_G423.jpg,3606,G,Q,Q,40561,0.0698551952659461
3606_P424.jpg,3606,P,Q,Q,1625,0.002798616708344528
3609_G335.jpg,3609,G,Q,Q,123475,0.21265181419251727
3609_H204.jpg,3609,H,Q,Q,116356,0.20039128967146824
3611_G545.jpg,3611,G,Q,Q,31466,0.0541915528275501
3614_G.jpg,3614,G,Q,Q,84828,0.14609295885258436
3614_H108.jpg,3614,H,Q,Q,66583,0.11467095156412535
3616_G394.jpg,3616,G,Q,Q,34695,0.05975261950523901
3616_H228.jpg,3616,H,Q,Q,16628,0.028637168385447883
3616_M229.jpg,3616,M,Q,Q,2620,0.004512231246684715
3616_P395.jpg,3616,P,Q,Q,2464,0.0042435640426836405
3617_G404.jpg,3617,G,Q,Q,118239,0.20363424060181454
3620_G336.jpg,3620,G,Q,Q,63061,0.10860527276610109
