"","date_time","seedling_ID","photo_ID","m"
"1",2023-01-24 11:35:04,3619,"2023_0124_120017_002_CALIBRATED.tif",0.100241502340488
"2",2023-01-24 11:41:45,3621,"2023_0124_120221_004_CALIBRATED.tif",0.0617670357321291
"3",2023-01-24 11:43:22,4063,"2023_0124_120356_006_CALIBRATED.tif",0.0656614855665953
"4",2023-01-24 11:44:18,4379,"2023_0124_120456_008_CALIBRATED.tif",0.0704713965206061
"5",2023-01-24 11:45:27,3327,"2023_0124_120600_010_CALIBRATED.tif",0.0576157152174948
"6",2023-01-24 11:46:37,4311,"2023_0124_120710_012_CALIBRATED.tif",0.0573073773978477
"7",2023-01-24 11:48:04,4367,"2023_0124_120842_014_CALIBRATED.tif",0.073375924700258
"8",2023-01-24 11:49:19,3614,"2023_0124_120956_016_CALIBRATED.tif",0.0725978160542434
"9",2023-01-24 11:50:25,4410,"2023_0124_121101_018_CALIBRATED.tif",0.0933622234625374
"10",2023-01-24 11:51:39,3261,"2023_0124_121217_020_CALIBRATED.tif",0.0858798717051295
"11",2023-01-24 11:52:56,3856,"2023_0124_121332_022_CALIBRATED.tif",0.0596935159317142
"12",2023-01-24 11:53:42,4013,"2023_0124_121554_024_CALIBRATED.tif",0.0795157438489597
"13",2023-01-24 11:56:31,3640,"2023_0124_121707_026_CALIBRATED.tif",0.0704780893515036
"14",2023-01-24 11:57:39,3599,"2023_0124_121814_028_CALIBRATED.tif",0.0734291122463531
"15",2023-01-24 11:59:09,3849,"2023_0124_121944_030_CALIBRATED.tif",0.09286931570307
"16",2023-01-24 12:00:26,3817,"2023_0124_122101_032_CALIBRATED.tif",0.0717892973153675
"17",2023-01-24 12:03:31,4378,"2023_0124_122404_034_CALIBRATED.tif",0.0941960771454478
"18",2023-01-24 12:04:30,4089,"2023_0124_122508_036_CALIBRATED.tif",0.0980229960022888
"19",2023-01-24 12:05:48,3825,"2023_0124_122624_038_CALIBRATED.tif",0.0773987302126577
"20",2023-01-24 12:06:55,3338,"2023_0124_122731_040_CALIBRATED.tif",0.0704436941543931
"21",2023-01-24 12:08:16,3752,"2023_0124_122852_042_CALIBRATED.tif",0.0922195043333935
"22",2023-01-24 12:09:11,3739,"2023_0124_122946_044_CALIBRATED.tif",0.0615871063968181
"23",2023-01-24 12:10:42,3151,"2023_0124_123118_046_CALIBRATED.tif",0.0814053046315684
"24",2023-01-24 12:11:43,3191,"2023_0124_123219_048_CALIBRATED.tif",0.0935308904410513
"25",2023-01-24 12:13:13,3785,"2023_0124_123346_050_CALIBRATED.tif",0.0985703360090347
"26",2023-01-24 12:14:28,3777,"2023_0124_123502_052_CALIBRATED.tif",0.100101011805062
"27",2023-01-24 12:15:29,3260,"2023_0124_123605_054_CALIBRATED.tif",0.0630977672959674
"28",2023-01-24 12:16:25,4400,"2023_0124_123702_056_CALIBRATED.tif",0.0917457734192495
"29",2023-01-24 12:17:22,3799,"2023_0124_123800_058_CALIBRATED.tif",0.0947182474749594
"30",2023-01-24 12:19:01,3679,"2023_0124_123912_060_CALIBRATED.tif",0.0985688674836006
"31",2023-01-24 12:19:02,3600,"2023_0124_124041_062_CALIBRATED.tif",0.0958040064488915
"32",2023-01-24 12:21:16,3046,"2023_0124_124153_064_CALIBRATED.tif",0.0937887412021678
"33",2023-01-24 12:22:32,4061,"2023_0124_124307_066_CALIBRATED.tif",0.0995871884177583
"34",2023-01-24 12:23:46,3483,"2023_0124_124415_068_CALIBRATED.tif",0.0991655055740363
"35",2023-01-24 12:25:23,3118,"2023_0124_124556_070_CALIBRATED.tif",0.0566741178112281
"36",2023-01-24 12:26:38,3136,"2023_0124_124714_072_CALIBRATED.tif",0.0891815401026811
"37",2023-01-24 12:27:44,3000,"2023_0124_124821_074_CALIBRATED.tif",0.0938775650096939
"38",2023-01-24 12:29:03,4014,"2023_0124_124941_076_CALIBRATED.tif",0.10717182963487
"39",2023-01-24 12:30:18,4029,"2023_0124_125053_078_CALIBRATED.tif",0.09481727956879
"40",2023-01-24 12:32:00,4056,"2023_0124_125233_080_CALIBRATED.tif",0.0867576075393145
"41",2023-01-24 12:33:19,4159,"2023_0124_125352_082_CALIBRATED.tif",0.099410210790077
"42",2023-01-24 12:34:31,3114,"2023_0124_125504_084_CALIBRATED.tif",0.104487241403182
"43",2023-01-24 12:35:52,3837,"2023_0124_125628_086_CALIBRATED.tif",0.095443708503672
"44",2023-01-24 12:37:01,3587,"2023_0124_125734_088_CALIBRATED.tif",0.0704367871325188
"45",2023-01-24 12:38:28,3383,"2023_0124_125904_090_CALIBRATED.tif",0.0949662736147999
"46",2023-01-24 12:39:52,4407,"2023_0124_130028_092_CALIBRATED.tif",0.0948429489778013
"47",2023-01-24 12:41:28,3335,"2023_0124_130206_094_CALIBRATED.tif",0.0881281222123859
"48",2023-01-24 12:42:27,3905,"2023_0124_130306_096_CALIBRATED.tif",0.0983332461244228
"49",2023-01-24 12:44:04,3135,"2023_0124_130441_098_CALIBRATED.tif",0.0941180003498543
"50",2023-01-24 12:44:55,3132,"2023_0124_130532_100_CALIBRATED.tif",0.0819617772574242
"51",2023-01-24 12:46:23,4280,"2023_0124_130659_102_CALIBRATED.tif",0.0927753007095445
"52",2023-01-24 12:47:26,4079,"2023_0124_130801_104_CALIBRATED.tif",0.0950081760582788
"53",2023-01-24 12:48:32,3272,"2023_0124_130909_106_CALIBRATED.tif",0.0864070846961438
"54",2023-01-24 12:49:32,4293,"2023_0124_131010_108_CALIBRATED.tif",0.101472272437808
"55",2023-01-24 12:50:49,4195,"2023_0124_131122_110_CALIBRATED.tif",0.0859515646309908
"56",2023-01-24 12:51:58,3008,"2023_0124_131234_112_CALIBRATED.tif",0.080995269577028
"57",2023-01-24 12:52:55,3532,"2023_0124_131334_114_CALIBRATED.tif",0.0612281829330483
"58",2023-01-24 12:53:55,4228,"2023_0124_131433_116_CALIBRATED.tif",0.089283478002899
"59",2023-01-24 12:54:59,4255,"2023_0124_131528_118_CALIBRATED.tif",0.0827000502257993
"60",2023-01-24 12:55:56,3584,"2023_0124_131631_120_CALIBRATED.tif",0.104106154020108
"61",2023-01-30 11:30:51,3250,"2023_0130_115032_002_CALIBRATED.tif",0.0640998398479734
"62",2023-01-30 11:31:48,3438,"2023_0130_115130_004_CALIBRATED.tif",0.0641706523454975
"63",2023-01-30 11:32:57,3254,"2023_0130_115239_006_CALIBRATED.tif",0.0741209211428289
"64",2023-01-30 11:34:05,4253,"2023_0130_115346_008_CALIBRATED.tif",0.0792580332046802
"65",2023-01-30 11:35:12,4399,"2023_0130_115454_010_CALIBRATED.tif",0.0826729211300836
"66",2023-01-30 11:36:17,4227,"2023_0130_115558_012_CALIBRATED.tif",0.0874853747135983
"67",2023-01-30 11:37:23,4133,"2023_0130_115704_014_CALIBRATED.tif",0.0849663827844205
"68",2023-01-30 11:38:21,3850,"2023_0130_115803_016_CALIBRATED.tif",0.0674188704795917
"69",2023-01-30 11:39:26,3626,"2023_0130_115908_018_CALIBRATED.tif",0.114846004211151
"70",2023-01-30 11:40:28,3629,"2023_0130_120009_020_CALIBRATED.tif",0.0880801655297416
"71",2023-01-30 11:42:17,3623,"2023_0130_120157_022_CALIBRATED.tif",0.108299405436133
"72",2023-01-30 11:43:14,3746,"2023_0130_120251_024_CALIBRATED.tif",0.0788769549306216
"73",2023-01-30 11:44:31,3549,"2023_0130_120413_026_CALIBRATED.tif",0.106619161072146
"74",2023-01-30 11:45:25,4221,"2023_0130_120508_028_CALIBRATED.tif",0.0900876525896589
"75",2023-01-30 11:46:22,4316,"2023_0130_120604_030_CALIBRATED.tif",0.0744311925288436
"76",2023-01-30 11:47:24,3885,"2023_0130_120704_032_CALIBRATED.tif",0.0958088087908591
"77",2023-01-30 11:48:38,3542,"2023_0130_120819_034_CALIBRATED.tif",0.0982461698747042
"78",2023-01-30 11:49:32,3844,"2023_0130_120913_036_CALIBRATED.tif",0.104436873837808
"79",2023-01-30 11:50:41,3839,"2023_0130_121022_038_CALIBRATED.tif",0.102544834536454
"80",2023-01-30 11:51:37,3838,"2023_0130_121118_040_CALIBRATED.tif",0.0748712969406634
"81",2023-01-30 11:53:09,3775,"2023_0130_121250_042_CALIBRATED.tif",0.0872133447997375
"82",2023-01-30 11:54:04,4333,"2023_0130_121347_044_CALIBRATED.tif",0.107423300515875
"83",2023-01-30 11:55:16,4218,"2023_0130_121458_046_CALIBRATED.tif",0.115996420839356
"84",2023-01-30 11:56:04,3723,"2023_0130_121543_048_CALIBRATED.tif",0.0946745253353107
"85",2023-01-30 11:57:41,3095,"2023_0130_121719_050_CALIBRATED.tif",0.091827358159899
"86",2023-01-30 11:58:52,4135,"2023_0130_121833_052_CALIBRATED.tif",0.104240236048113
"87",2023-01-30 12:00:17,3489,"2023_0130_121959_054_CALIBRATED.tif",0.0952238490378971
"88",2023-01-30 12:04:31,3511,"2023_0130_122412_056_CALIBRATED.tif",0.0964832031588523
"89",2023-01-30 12:05:39,3999,"2023_0130_122518_058_CALIBRATED.tif",0.105229477551346
"90",2023-01-30 12:06:45,3860,"2023_0130_122624_060_CALIBRATED.tif",0.0999095544978521
"91",2023-01-30 12:08:23,4435,"2023_0130_122804_062_CALIBRATED.tif",0.0938476715982092
"92",2023-01-30 12:09:26,3364,"2023_0130_122906_064_CALIBRATED.tif",0.0959529907401021
"93",2023-01-30 12:10:31,3077,"2023_0130_123013_066_CALIBRATED.tif",0.0989485717715921
"94",2023-01-30 12:11:30,3611,"2023_0130_123110_068_CALIBRATED.tif",0.0897757497205063
"95",2023-01-30 12:12:45,3553,"2023_0130_123221_070_CALIBRATED.tif",0.100355872675372
"96",2023-01-30 12:13:44,4312,"2023_0130_123323_072_CALIBRATED.tif",0.0868720601262868
"97",2023-01-30 12:15:03,3995,"2023_0130_123442_074_CALIBRATED.tif",0.0687529185355336
"98",2023-01-30 12:18:32,4007,"2023_0130_123813_076_CALIBRATED.tif",0.0659186404488282
"99",2023-01-30 12:19:47,3243,"2023_0130_123926_078_CALIBRATED.tif",0.0608048776473771
"100",2023-01-30 12:20:57,3242,"2023_0130_124032_080_CALIBRATED.tif",0.0655987587016052
"101",2023-01-30 12:22:08,4187,"2023_0130_124146_082_CALIBRATED.tif",0.101188635351413
"102",2023-01-30 12:23:14,4213,"2023_0130_124254_084_CALIBRATED.tif",0.104165145222523
"103",2023-01-30 12:25:31,3392,"2023_0130_124513_086_CALIBRATED.tif",0.06063962567132
"104",2023-01-30 12:26:40,3400,"2023_0130_124621_088_CALIBRATED.tif",0.0662975465312601
"105",2023-01-30 12:27:59,3325,"2023_0130_124736_090_CALIBRATED.tif",0.0628623527472145
"106",2023-01-30 12:28:46,3333,"2023_0130_124830_092_CALIBRATED.tif",0.0652479205885664
"107",2023-01-30 12:30:30,4183,"2023_0130_125011_094_CALIBRATED.tif",0.0997404884605564
"108",2023-01-30 12:31:24,3959,"2023_0130_125106_096_CALIBRATED.tif",0.113327457123648
"109",2023-01-30 12:32:26,4368,"2023_0130_125207_098_CALIBRATED.tif",0.119783383037634
"110",2023-01-30 12:33:38,4384,"2023_0130_125319_100_CALIBRATED.tif",0.105039192625373
"111",2023-01-30 12:47:09,4260,"2023_0130_130649_002_CALIBRATED.tif",0.113482338742616
"112",2023-01-30 12:48:14,3494,"2023_0130_130756_004_CALIBRATED.tif",0.109517237138761
"113",2023-01-30 12:50:37,3958,"2023_0130_131015_006_CALIBRATED.tif",0.0984982114481621
"114",2023-01-30 12:51:33,3915,"2023_0130_131113_008_CALIBRATED.tif",0.109071701106118
"115",2023-01-30 12:53:12,4388,"2023_0130_131253_010_CALIBRATED.tif",0.0598980180068914
"116",2023-01-30 12:54:41,4392,"2023_0130_131418_012_CALIBRATED.tif",0.1111735225687
"117",2023-01-30 12:55:50,3853,"2023_0130_131530_014_CALIBRATED.tif",0.0996111658124251
"118",2023-01-30 12:57:05,4055,"2023_0130_131646_016_CALIBRATED.tif",0.101037336175712
"119",2023-01-30 12:58:16,3576,"2023_0130_131755_018_CALIBRATED.tif",0.0901220330842439
"120",2023-01-30 12:59:24,4329,"2023_0130_131903_020_CALIBRATED.tif",0.0656413808257017
"121",2023-01-30 13:01:42,3042,"2023_0130_132122_022_CALIBRATED.tif",0.109861009368954
"122",2023-01-30 13:03:04,4017,"2023_0130_132244_024_CALIBRATED.tif",0.101078241696618
"123",2023-01-30 13:04:06,3348,"2023_0130_132348_026_CALIBRATED.tif",0.0670208578838741
"124",2023-01-30 13:05:06,3359,"2023_0130_132447_028_CALIBRATED.tif",0.0698210946167765
"125",2023-01-30 13:06:33,3531,"2023_0130_132615_030_CALIBRATED.tif",0.0790219564400738
"126",2023-01-30 13:07:24,4146,"2023_0130_132707_032_CALIBRATED.tif",0.0852531878307709
"127",2023-01-30 13:08:34,3813,"2023_0130_132814_034_CALIBRATED.tif",0.101525958192944
"128",2023-01-30 13:09:54,3356,"2023_0130_132932_036_CALIBRATED.tif",0.118699809182535
"129",2023-01-30 13:11:09,3495,"2023_0130_133051_038_CALIBRATED.tif",0.0963765155863811
"130",2023-01-30 13:12:09,4319,"2023_0130_133152_040_CALIBRATED.tif",0.116985012654336
"131",2023-01-30 13:14:11,3593,"2023_0130_133352_042_CALIBRATED.tif",0.0913999823189672
"132",2023-01-30 13:15:20,3006,"2023_0130_133501_044_CALIBRATED.tif",0.0918410882221519
"133",2023-01-30 13:16:03,4008,"2023_0130_133625_046_CALIBRATED.tif",0.111275480883054
"134",2023-01-30 13:19:21,3992,"2023_0130_133901_048_CALIBRATED.tif",0.101155156948045
"135",2023-01-30 13:20:41,3684,"2023_0130_134023_050_CALIBRATED.tif",0.0934104360937741
"136",2023-01-30 13:21:43,4088,"2023_0130_134123_052_CALIBRATED.tif",0.113517457205297
"137",2023-01-30 13:22:41,3574,"2023_0130_134222_054_CALIBRATED.tif",0.0855761551848943
"138",2023-01-30 13:23:27,3183,"2023_0130_134308_056_CALIBRATED.tif",0.0813468145506483
"139",2023-01-30 13:24:33,4322,"2023_0130_134414_058_CALIBRATED.tif",0.113789907695611
"140",2023-01-30 13:25:45,4408,"2023_0130_134525_060_CALIBRATED.tif",0.0974980234641697
"141",2023-01-30 13:27:10,3109,"2023_0130_134649_062_CALIBRATED.tif",0.105001346615978
"142",2023-01-30 13:28:14,4096,"2023_0130_134750_064_CALIBRATED.tif",0.0968083978055111
"143",2023-01-30 13:29:20,3181,"2023_0130_134857_066_CALIBRATED.tif",0.0699941311767378
"144",2023-01-30 13:30:40,3550,"2023_0130_135019_068_CALIBRATED.tif",0.0880922266182911
"145",2023-01-30 13:31:38,3386,"2023_0130_135118_070_CALIBRATED.tif",0.0611226834660968
"146",2023-01-30 13:32:29,3268,"2023_0130_135208_072_CALIBRATED.tif",0.060775053294403
"147",2023-01-30 13:33:35,3107,"2023_0130_135315_074_CALIBRATED.tif",0.0981676793605781
"148",2023-01-30 13:34:49,4041,"2023_0130_135430_076_CALIBRATED.tif",0.104105738431351
"149",2023-01-30 13:35:49,3273,"2023_0130_135529_078_CALIBRATED.tif",0.0595084940384964
"150",2023-01-30 13:36:55,3776,"2023_0130_135635_080_CALIBRATED.tif",0.106599694695885
"151",2023-01-30 13:38:34,3016,"2023_0130_135812_082_CALIBRATED.tif",0.0964790007062669
"152",2023-01-30 13:39:46,3130,"2023_0130_135927_084_CALIBRATED.tif",0.112945254456658
"153",2023-01-30 13:41:11,3606,"2023_0130_140053_086_CALIBRATED.tif",0.0711157373424672
"154",2023-01-30 13:43:01,3609,"2023_0130_140240_088_CALIBRATED.tif",0.105289762473878
